ngram,count,unithood,len
preliminary,1289,0.006872820890321304,11
harmonic,1289,0.006872820890321304,8
compactification,1288,0.006867488988932381,16
statistic,1285,0.006851493284765613,9
emphasis,1278,0.006814169975043155,8
kaon,1278,0.006814169975043155,4
fragmentation,1277,0.006808838073654231,13
\pi,1277,0.006808838073654231,3
experimental results,804,0.00679449446222431,20
proposal,1274,0.0067928423694874635,8
wide range,803,0.0067860435984653245,10
chemical potential,801,0.0067691418709473535,18
briefly,1268,0.006760850961153928,7
anti-de sitter,800,0.006760691007188368,14
ads/cft,1263,0.006734191454209315,7
thermodynamic,1261,0.0067235276514314695,13
evaluation,1260,0.006718195750042547,10
eigenvalue,1259,0.006712863848653624,10
conservation,1253,0.006680872440320089,12
measure,1249,0.006659544834764397,7
step,1243,0.0066275534264308615,4
concept,1242,0.006622221525041938,7
semileptonic,1240,0.006611557722264093,12
minkowski,1239,0.006606225820875171,9
rhic,1239,0.006606225820875171,4
rare,1238,0.006600893919486248,4
note,1235,0.006584898215319481,4
elementary,1235,0.006584898215319481,10
tree-level,1233,0.0065742344125416345,10
situation,1231,0.006563570609763789,9
tau,1231,0.006563570609763789,3
correlators,1227,0.006542243004208099,11
frequency,1226,0.006536911102819176,9
quark-gluon,1224,0.006526247300041331,11
lifetime,1224,0.006526247300041331,8
upper bound,768,0.006490263366900833,11
cosmic microwave background,608,0.00648359208892995,27
approximate,1213,0.006467596384763181,11
higgs boson,764,0.006456459911864891,11
iib,1210,0.0064516006805964135,3
primordial,1207,0.006435604976429646,10
total cross,761,0.006431107320587935,11
ray,1206,0.006430273075040723,3
excited,1204,0.006419609272262878,7
degenerate,1202,0.0064089454694850325,10
dark energy,758,0.006405754729310978,11
\phi,1200,0.006398281666707187,4
n=4,1197,0.0063822859625404195,3
kaluza-klein,1194,0.006366290258373651,12
continuous,1194,0.006366290258373651,10
present results,753,0.006363500410516052,15
monopole,1193,0.006360958356984729,8
related,1192,0.0063556264555958055,7
equilibrium,1191,0.006350294554206884,11
thermodynamics,1188,0.006334298850040115,14
importance,1187,0.006328966948651193,10
dispersion,1186,0.00632363504726227,10
nlo,1186,0.00632363504726227,3
charged,1185,0.006318303145873347,7
progress,1185,0.006318303145873347,8
singular,1182,0.006302307441706579,8
fusion,1181,0.006296975540317657,6
broken,1180,0.006291643638928734,6
unstable,1180,0.006291643638928734,8
typical,1176,0.006270316033373043,7
separation,1176,0.006270316033373043,10
peak,1174,0.006259652230595198,4
essential,1172,0.006248988427817353,9
\times,1171,0.006243656526428431,6
isospin,1171,0.006243656526428431,7
hypothesis,1170,0.006238324625039508,10
key,1165,0.006211665118094894,3
heterotic,1161,0.0061903375125392035,9
bps,1161,0.0061903375125392035,3
position,1160,0.006185005611150281,8
exponent,1159,0.006179673709761358,8
helicity,1158,0.006174341808372436,8
normal,1157,0.006169009906983513,6
universality,1156,0.0061636780055945905,12
free energy,729,0.0061606796803004,11
\sigma,1151,0.0061370184986499765,6
high energies,726,0.006135327089023444,13
cut,1150,0.006131686597261055,3
influence,1146,0.006110358991705363,9
chain,1144,0.006099695188927518,5
responsible,1144,0.006099695188927518,11
heavy-ion,1141,0.006083699484760751,9
axion,1140,0.006078367583371828,5
maximum,1139,0.006073035681982906,7
homogeneous,1138,0.0060677037805939825,11
astrophysical,1136,0.006057039977816137,13
center-of-mass,1133,0.006041044273649369,14
distinct,1133,0.006041044273649369,8
higgs bosons,713,0.006025465860156633,12
sl,1130,0.006025048569482601,2
hera,1129,0.006019716668093679,4
e-,1129,0.006019716668093679,2
ghost,1128,0.0060143847667047555,5
entanglement,1128,0.0060143847667047555,12
curve,1126,0.00600372096392691,5
coherent,1125,0.0059983890625379885,8
much,1124,0.005993057161149065,4
central charge,709,0.005991662405120691,14
green,1123,0.005987725259760143,5
validity,1123,0.005987725259760143,8
underlying,1122,0.00598239335837122,10
twisted,1121,0.005977061456982297,7
proof,1120,0.0059717295555933745,5
fluid,1120,0.0059717295555933745,5
inclusion,1120,0.0059717295555933745,9
differential cross sections,558,0.005950401950037684,27
n =,704,0.005949408086325764,3
lead,1115,0.0059450700486487615,4
only,1115,0.0059450700486487615,4
fermi,1114,0.00593973814725984,5
important role,702,0.005932506358807793,14
transport,1109,0.005913078640315226,9
q^2,1109,0.005913078640315226,3
mixed,1108,0.005907746738926303,5
accurate,1107,0.0059024148375373805,8
integration,1107,0.0059024148375373805,11
nonzero,1103,0.005881087231981689,7
^2,1101,0.005870423429203844,2
spinor,1101,0.005870423429203844,6
ultraviolet,1099,0.005859759626425999,11
j/\psi,1099,0.005859759626425999,6
polynomial,1099,0.005859759626425999,10
atmospheric,1095,0.005838432020870308,11
spacetimes,1094,0.005833100119481386,10
laboratory,1091,0.005817104415314618,10
analogous,1090,0.005811772513925695,9
chromodynamics,1088,0.00580110871114785,14
electrodynamics,1087,0.0057957768097589265,15
matrix elements,685,0.00578884167490504,15
pi,1085,0.005785113006981081,2
non-relativistic,1083,0.005774449204203237,16
critical point,681,0.005755038219869098,14
comparable,1077,0.005742457795869701,10
stat,1077,0.005742457795869701,4
propagation,1075,0.005731793993091856,11
conclusion,1075,0.005731793993091856,10
amount,1075,0.005731793993091856,6
uv,1074,0.0057264620917029324,2
calabi-yau,1072,0.005715798288925087,10
geometrical,1067,0.005689138781980474,11
gut,1067,0.005689138781980474,3
compactifications,1067,0.005689138781980474,17
quenched,1067,0.005689138781980474,8
dimensional reduction,673,0.0056874313097972145,21
heavy quarks,673,0.0056874313097972145,12
cancellation,1066,0.0056838068805915515,12
viable,1066,0.0056838068805915515,6
relationship,1065,0.005678474979202629,12
magnetic fields,671,0.005670529582279244,15
primary,1062,0.00566247927503586,7
light-cone,1060,0.005651815472258015,10
common,1059,0.005646483570869093,6
talk,1056,0.0056304878667023245,4
chiral symmetry breaking,528,0.0056304878667023245,24
theoretical predictions,666,0.005628275263484316,23
e^+e^-,1055,0.005625155965313402,6
author,1055,0.005625155965313402,6
\nu,1054,0.00561982406392448,3
well-known,1053,0.005614492162535557,10
double beta decay,526,0.005609160261146635,17
trajectory,1049,0.005593164556979866,10
cosmic microwave,660,0.0055775700809304034,16
null,1043,0.0055611731486463305,4
\sim,1042,0.005555841247257408,4
forward,1036,0.005523849838923872,7
\pm,1035,0.005518517937534949,3
higgs mass,653,0.005518414034617506,10
relic density,653,0.005518414034617506,13
exponential,1033,0.0055078541347571034,11
non,1028,0.00548119462781249,3
map,1026,0.005470530825034645,3
on-shell,1025,0.005465198923645722,8
bottom,1024,0.0054598670222568,6
proper,1021,0.005443871318090032,6
abundance,1021,0.005443871318090032,9
reasonable,1018,0.005427875613923264,10
hot,1018,0.005427875613923264,3
e+,1017,0.005422543712534342,2
random,1017,0.005422543712534342,6
induced,1014,0.005406548008367573,7
infinity,1013,0.005401216106978651,8
splitting,1013,0.005401216106978651,9
electromagnetic field,639,0.005400101941991709,21
syst,1012,0.005395884205589728,4
loss,1012,0.005395884205589728,4
solar neutrino,638,0.005391651078232724,14
stage,1010,0.005385220402811882,5
identical,1010,0.005385220402811882,9
place,1010,0.005385220402811882,5
previous work,637,0.005383200214473738,13
significance,1007,0.0053692246986451145,12
expected,1002,0.0053425651917005015,8
superstring,1001,0.005337233290311579,11
\tau,1000,0.005331901388922655,4
brief,999,0.005326569487533734,5
cutoff,996,0.005310573783366965,6
instantons,996,0.005310573783366965,10
electroweak symmetry,628,0.0053071424406428685,20
m_,995,0.005305241881978043,2
hybrid,993,0.005294578079200197,6
square,993,0.005294578079200197,6
\rightarrow,992,0.005289246177811275,11
heterotic string,625,0.005281789849365912,16
twist,990,0.00527858237503343,5
sufficient,989,0.005273250473644507,10
weakly,988,0.005267918572255585,6
elastic scattering,623,0.005264888121847942,18
initial conditions,623,0.005264888121847942,18
interference,987,0.005262586670866661,12
br,986,0.00525725476947774,2
appearance,985,0.005251922868088816,10
high temperature,621,0.005247986394329971,16
gravitational waves,620,0.005239535530570985,19
cold,982,0.005235927163922048,4
multiplets,980,0.005225263361144203,10
radial,979,0.00521993145975528,6
condensation,978,0.005214599558366358,12
rotation,977,0.005209267656977434,8
clear,975,0.005198603854199589,5
imaginary,974,0.005193271952810667,9
perspective,974,0.005193271952810667,11
first-order,972,0.005182608150032822,11
irreducible,971,0.005177276248643899,11
accelerator,971,0.005177276248643899,11
purpose,971,0.005177276248643899,7
off-shell,966,0.0051506167416992855,9
projection,965,0.005145284840310363,10
weyl,965,0.005145284840310363,4
identification,962,0.005129289136143595,14
prescription,961,0.0051239572347546725,12
last,960,0.00511862533336575,4
smooth,960,0.00511862533336575,6
critical temperature,603,0.005095870846668232,20
setup,955,0.005091965826421137,5
planar,951,0.005070638220865446,6
ensemble,951,0.005070638220865446,8
stringent,949,0.005059974418087601,9
implementation,948,0.005054642516698678,14
total cross section,474,0.005054642516698678,19
orbifold,948,0.005054642516698678,8
discrepancy,947,0.005049310615309756,11
resummation,942,0.005022651108365142,11
landau,942,0.005022651108365142,6
inflaton,941,0.005017319206976219,8
model-independent,941,0.005017319206976219,17
resonant,941,0.005017319206976219,8
run,932,0.004969332094475916,3
lhcb,932,0.004969332094475916,4
reach,931,0.004964000193086993,5
sense,930,0.0049586682916980705,5
elliptic,929,0.004953336390309147,8
double beta,586,0.00495220616276548,11
observational,928,0.004948004488920225,13
dense,927,0.004942672587531302,5
accessible,927,0.004942672587531302,10
modular,927,0.004942672587531302,7
electric charge,583,0.004926853571488523,15
neutralino,923,0.004921344981975611,10
comment,923,0.004921344981975611,7
unit,920,0.0049053492778088435,4
cone,920,0.0049053492778088435,4
monopoles,920,0.0049053492778088435,9
gaussian,920,0.0049053492778088435,8
photoproduction,919,0.004900017376419921,15
delta,915,0.00487868977086423,5
indirect,915,0.00487868977086423,8
seesaw,913,0.004868025968086384,6
pp collisions,576,0.004867697525175624,13
transverse momentum,576,0.004867697525175624,19
near,912,0.0048626940666974625,4
performance,911,0.004857362165308539,11
vortex,910,0.004852030263919617,6
linear collider,574,0.004850795797657654,15
lower bound,573,0.004842344933898669,11
odd,907,0.004836034559752849,3
semiclassical,906,0.004830702658363927,13
initial state,571,0.004825443206380698,13
supersymmetric models,571,0.004825443206380698,21
classification,899,0.0047933793486414685,14
iii,899,0.0047933793486414685,3
cluster,898,0.004788047447252545,7
spherical,898,0.004788047447252545,9
nonrelativistic,898,0.004788047447252545,15
large number,566,0.00478318888758577,12
ckm,897,0.004782715545863622,3
energy-momentum,896,0.0047773836444747,15
reconstruction,895,0.004772051743085777,14
superpotential,895,0.004772051743085777,14
side,894,0.0047667198416968546,4
ev,894,0.0047667198416968546,2
close,893,0.004761387940307932,5
bundle,893,0.004761387940307932,6
cross-sections,891,0.004750724137530087,14
intrinsic,891,0.004750724137530087,9
quantum field theories,445,0.004745392236141164,22
anisotropic,889,0.0047400603347522415,11
anisotropy,889,0.0047400603347522415,10
core,889,0.0047400603347522415,4
differential equations,559,0.004724032841272872,22
low energies,558,0.004715581977513887,12
brst,884,0.0047134008278076275,4
supersymmetric gauge,557,0.004707131113754901,20
abelian gauge,557,0.004707131113754901,13
narrow,882,0.004702737025029782,6
trace,882,0.004702737025029782,5
super yang-mills,556,0.004698680249995916,16
whole,881,0.00469740512364086,5
combined,881,0.00469740512364086,8
above,880,0.004692073222251937,5
same time,555,0.00469022938623693,9
superspace,879,0.0046867413208630145,10
notion,879,0.0046867413208630145,6
kernel,878,0.004681409419474092,6
correspond,877,0.004676077518085169,10
new results,553,0.004673327658718959,11
degeneracy,876,0.004670745616696247,10
knowledge,875,0.004665413715307324,9
liquid,874,0.004660081813918401,6
true,874,0.004660081813918401,4
squark,870,0.004638754208362711,6
ring,870,0.004638754208362711,4
m-theory,869,0.004633422306973788,8
decomposition,869,0.004633422306973788,13
supersymmetric yang-mills,548,0.004631073339924032,25
\beta,868,0.004628090405584866,5
differential cross section,434,0.004628090405584866,26
branch,867,0.004622758504195943,6
e^-,867,0.004622758504195943,3
torus,865,0.004612094701418097,5
ir,865,0.004612094701418097,2
nn,865,0.004612094701418097,2
gev/c,863,0.004601430898640252,5
profile,863,0.004601430898640252,7
interval,863,0.004601430898640252,8
nuclear matter,544,0.00459726988488809,14
previous results,544,0.00459726988488809,16
creation,860,0.004585435194473485,8
effective lagrangian,541,0.004571917293611134,20
microscopic,857,0.004569439490306716,11
need,857,0.004569439490306716,4
time-dependent,856,0.004564107588917793,14
defect,856,0.004564107588917793,6
extraction,855,0.004558775687528871,10
\eta,854,0.004553443786139948,4
strategy,852,0.004542779983362103,8
belle,851,0.00453744808197318,5
letter,849,0.004526784279195334,6
non-abelian gauge,535,0.004521212111057221,17
large class,534,0.004512761247298235,11
qcd sum rules,423,0.004510788575028567,13
five-dimensional,846,0.004510788575028567,16
two-point,846,0.004510788575028567,9
known,846,0.004510788575028567,5
two-body,845,0.004505456673639644,8
charmonium,845,0.004505456673639644,10
\alpha,845,0.004505456673639644,6
anti-de,841,0.004484129068083954,7
criterion,841,0.004484129068083954,9
yukawa couplings,530,0.0044789577922622935,16
quark-antiquark,840,0.004478797166695031,15
oscillator,839,0.004473465265306109,10
curved,838,0.0044681333639171854,6
pb,837,0.004462801462528264,2
successful,836,0.00445746956113934,10
measured,834,0.004446805758361495,8
relevance,834,0.004446805758361495,9
quartic,833,0.004441473856972572,7
ingredient,833,0.004441473856972572,10
strange quark,525,0.004436703473467367,13
casimir,832,0.00443614195558365,7
al,831,0.004430810054194727,2
scalar potential,523,0.004419801745949396,16
exact solutions,522,0.00441135088219041,15
selection,827,0.004409482448639037,9
finding,826,0.004404150547250114,7
neutrino oscillation,521,0.004402900018431425,20
dm,824,0.004393486744472268,2
standard model higgs,412,0.004393486744472268,20
multiplet,823,0.004388154843083346,9
extra dimension,519,0.004385998290913454,15
electric field,519,0.004385998290913454,14
preliminary results,518,0.004377547427154468,19
adjoint,821,0.004377491040305501,7
excellent,821,0.004377491040305501,9
parallel,820,0.0043721591389165775,8
former,820,0.0043721591389165775,6
pressure,819,0.004366827237527656,8
riemann,817,0.00435616343474981,7
sphere,815,0.004345499631971964,6
regular,815,0.004345499631971964,7
galactic,812,0.004329503927805197,8
kinematics,811,0.004324172026416274,10
scalar field theory,405,0.004318840125027352,19
subgroup,809,0.004313508223638429,8
weight,807,0.0043028444208605835,6
fractional,804,0.004286848716693816,10
difficult,804,0.004286848716693816,9
neutrino oscillations,507,0.004284587925805628,21
centre-of-mass,801,0.004270853012527047,14
stochastic,801,0.004270853012527047,10
fixed point,505,0.004267686198287657,11
overall,800,0.004265521111138125,7
\sqrt,800,0.004265521111138125,5
overview,797,0.0042495254069713564,8
